71,118.54,117,118.55,10:15:23.798965973
71,118.54,118,118.55,10:15:23.803795867
70,118.54,118,118.55,10:15:23.804569031
60,118.54,118,118.55,10:15:23.936881256
61,118.54,118,118.55,10:15:23.990985751
71,118.54,118,118.55,10:15:23.991255844
72,118.54,118,118.55,10:15:23.991255844
71,118.54,118,118.55,10:15:24.038214140
61,118.54,118,118.55,10:15:24.039186271
60,118.54,118,118.55,10:15:24.039497560
56,118.54,118,118.55,10:15:24.039565093
56,118.54,111,118.55,10:15:24.238955693
56,118.54,105,118.55,10:15:24.238969817
56,118.54,102,118.55,10:15:24.239045040
56,118.54,88,118.55,10:15:24.239059599
56,118.54,81,118.55,10:15:24.239059599
56,118.54,80,118.55,10:15:24.239059599
56,118.54,79,118.55,10:15:24.239366322
58,118.54,79,118.55,10:15:24.239366322
68,118.54,79,118.55,10:15:24.239366322
68,118.54,78,118.55,10:15:24.239471196
68,118.54,77,118.55,10:15:24.239490271
73,118.54,77,118.55,10:15:24.239490271
74,118.54,77,118.55,10:15:24.239490271
74,118.54,75,118.55,10:15:24.239553197
74,118.54,76,118.55,10:15:24.239619353
74,118.54,78,118.55,10:15:24.239801363
74,118.54,81,118.55,10:15:24.239851443
74,118.54,66,118.55,10:15:24.250174579
74,118.54,59,118.55,10:15:24.250450240
74,118.54,41,118.55,10:15:24.250450240
74,118.54,39,118.55,10:15:24.250474367
74,118.54,36,118.55,10:15:24.250474367
74,118.54,34,118.55,10:15:24.250474367
74,118.54,33,118.55,10:15:24.250474367
74,118.54,30,118.55,10:15:24.250474367
74,118.54,29,118.55,10:15:24.250474367
74,118.54,21,118.55,10:15:24.250474367
74,118.54,19,118.55,10:15:24.250474367
82,118.54,19,118.55,10:15:24.250675245
84,118.54,19,118.55,10:15:24.250675245
84,118.54,18,118.55,10:15:24.250694774
84,118.54,16,118.55,10:15:24.250694774
89,118.54,16,118.55,10:15:24.250694774
91,118.54,16,118.55,10:15:24.250694774
91,118.54,13,118.55,10:15:24.250768262
91,118.54,15,118.55,10:15:24.251106025
91,118.54,18,118.55,10:15:24.251385452
91,118.54,19,118.55,10:15:24.251385452
91,118.54,29,118.55,10:15:24.251672146
91,118.54,30,118.55,10:15:24.251980680
91,118.54,37,118.55,10:15:24.252087371
91,118.54,39,118.55,10:15:24.252087371
91,118.54,36,118.55,10:15:24.252329953
92,118.54,36,118.55,10:15:24.261291776
92,118.54,35,118.55,10:15:24.261501252
92,118.54,34,118.55,10:15:24.261691622
92,118.54,23,118.55,10:15:24.261691622
92,118.54,22,118.55,10:15:24.261691622
92,118.54,20,118.55,10:15:24.261691622
92,118.54,19,118.55,10:15:24.261691622
92,118.54,9,118.55,10:15:24.261786201
92,118.54,2,118.55,10:15:24.261805827
92,118.54,153,118.56,10:15:24.261805827
19,118.55,153,118.56,10:15:24.261805827
19,118.55,152,118.56,10:15:24.262250057
19,118.55,151,118.56,10:15:24.262250057
19,118.55,182,118.56,10:15:24.262250057
125,118.54,182,118.56,10:15:24.262336150
143,118.54,182,118.56,10:15:24.262336150
143,118.54,180,118.56,10:15:24.262716763
143,118.54,2,118.55,10:15:24.262809285
125,118.54,2,118.55,10:15:24.263111170
125,118.54,6,118.55,10:15:24.263111170
130,118.54,6,118.55,10:15:24.263219215
131,118.54,6,118.55,10:15:24.263219215
131,118.54,9,118.55,10:15:24.263959525
131,118.54,28,118.55,10:15:24.264176101
131,118.54,30,118.55,10:15:24.264261633
126,118.54,30,118.55,10:15:24.264816723
125,118.54,30,118.55,10:15:24.264982714
125,118.54,11,118.55,10:15:24.267122722
124,118.54,11,118.55,10:15:24.271800743
125,118.54,11,118.55,10:15:24.273867181
127,118.54,11,118.55,10:15:24.274102572
129,118.54,11,118.55,10:15:24.274119889
131,118.54,11,118.55,10:15:24.274235407
133,118.54,11,118.55,10:15:24.274235407
134,118.54,11,118.55,10:15:24.274308467
134,118.54,9,118.55,10:15:24.274573087
134,118.54,5,118.55,10:15:24.274573087
134,118.54,2,118.55,10:15:24.274573087
134,118.54,182,118.56,10:15:24.274573087
35,118.55,182,118.56,10:15:24.274573087
134,118.54,182,118.56,10:15:24.274676933
152,118.54,182,118.56,10:15:24.274772929
154,118.54,182,118.56,10:15:24.274855407
136,118.54,182,118.56,10:15:24.275092187
136,118.54,179,118.56,10:15:24.275909155
137,118.54,179,118.56,10:15:24.282233435
137,118.54,180,118.56,10:15:24.283070554
137,118.54,182,118.56,10:15:24.283807648
136,118.54,182,118.56,10:15:24.284549551
137,118.54,182,118.56,10:15:24.285117442
137,118.54,181,118.56,10:15:24.285524754
137,118.54,180,118.56,10:15:24.285599487
137,118.54,178,118.56,10:15:24.285751487
138,118.54,178,118.56,10:15:24.285835042
138,118.54,179,118.56,10:15:24.293883403
137,118.54,179,118.56,10:15:24.294242378
137,118.54,176,118.56,10:15:24.294488625
141,118.54,176,118.56,10:15:24.294831240
141,118.54,174,118.56,10:15:24.294984020
1,118.55,174,118.56,10:15:24.295064964
9,118.55,174,118.56,10:15:24.295306762
13,118.55,174,118.56,10:15:24.295396519
14,118.55,174,118.56,10:15:24.295480170
14,118.55,172,118.56,10:15:24.295553863
14,118.55,173,118.56,10:15:24.296674576
14,118.55,174,118.56,10:15:24.304138492
14,118.55,173,118.56,10:15:24.306329120
14,118.55,172,118.56,10:15:24.307784339
14,118.55,171,118.56,10:15:24.314501152
16,118.55,171,118.56,10:15:24.323329315
17,118.55,171,118.56,10:15:24.323476553
24,118.55,171,118.56,10:15:24.323542304
24,118.55,169,118.56,10:15:24.333660569
24,118.55,168,118.56,10:15:24.333761517
25,118.55,168,118.56,10:15:24.343770635
26,118.55,168,118.56,10:15:24.344016952
27,118.55,168,118.56,10:15:24.344123464
26,118.55,168,118.56,10:15:24.351120287
28,118.55,168,118.56,10:15:24.354348568
28,118.55,163,118.56,10:15:24.405222561
28,118.55,162,118.56,10:15:24.405302071
30,118.55,162,118.56,10:15:24.405567591
33,118.55,162,118.56,10:15:24.405735482
39,118.55,162,118.56,10:15:24.405752314
40,118.55,162,118.56,10:15:24.445502274
40,118.55,169,118.56,10:15:24.572685439
37,118.55,169,118.56,10:15:24.662759832
38,118.55,169,118.56,10:15:24.692056255
40,118.55,169,118.56,10:15:24.692212651
40,118.55,168,118.56,10:15:24.692383253
41,118.55,168,118.56,10:15:24.820460781
39,118.55,168,118.56,10:15:24.879655562
38,118.55,168,118.56,10:15:24.879724060
39,118.55,168,118.56,10:15:24.905035061
41,118.55,168,118.56,10:15:24.905225339
41,118.55,167,118.56,10:15:24.949639874
39,118.55,167,118.56,10:15:24.949793001
41,118.55,167,118.56,10:15:24.971278500
39,118.55,167,118.56,10:15:24.999821049
38,118.55,167,118.56,10:15:24.999985904
40,118.55,167,118.56,10:15:25.002327533
41,118.55,167,118.56,10:15:25.002392586
40,118.55,167,118.56,10:15:25.098097486
38,118.55,167,118.56,10:15:25.098254126
38,118.55,164,118.56,10:15:25.123701919
41,118.55,164,118.56,10:15:25.123940508
41,118.55,163,118.56,10:15:25.124022952
41,118.55,159,118.56,10:15:25.124022952
38,118.55,159,118.56,10:15:25.124702965
39,118.55,159,118.56,10:15:25.152763995
41,118.55,159,118.56,10:15:25.192134912
42,118.55,159,118.56,10:15:25.192285191
48,118.55,159,118.56,10:15:25.302043816
47,118.55,159,118.56,10:15:25.623878428
45,118.55,159,118.56,10:15:25.624016242
43,118.55,159,118.56,10:15:25.628529934
45,118.55,159,118.56,10:15:25.642193939
46,118.55,159,118.56,10:15:25.642345020
45,118.55,159,118.56,10:15:25.653645613
43,118.55,159,118.56,10:15:25.653783779
45,118.55,159,118.56,10:15:25.783541494
46,118.55,159,118.56,10:15:25.783700332
46,118.55,156,118.56,10:15:25.829956182
45,118.55,156,118.56,10:15:25.869424523
43,118.55,156,118.56,10:15:25.869564529
45,118.55,156,118.56,10:15:25.901812880
46,118.55,156,118.56,10:15:25.901950476
46,118.55,158,118.56,10:15:25.955301065
45,118.55,158,118.56,10:15:25.955517049
43,118.55,158,118.56,10:15:25.955517049
43,118.55,156,118.56,10:15:25.962890694
46,118.55,156,118.56,10:15:25.963146428
47,118.55,156,118.56,10:15:25.963247769
44,118.55,156,118.56,10:15:25.964063178
45,118.55,156,118.56,10:15:25.983370890
46,118.55,156,118.56,10:15:25.993167398
47,118.55,156,118.56,10:15:26.033950151
49,118.55,156,118.56,10:15:26.034112073
50,118.55,156,118.56,10:15:26.034235552
49,118.55,156,118.56,10:15:26.034867539
47,118.55,156,118.56,10:15:26.034928906
47,118.55,153,118.56,10:15:26.106881922
57,118.55,153,118.56,10:15:26.107141184
60,118.55,153,118.56,10:15:26.107141184
50,118.55,153,118.56,10:15:26.111681862
47,118.55,153,118.56,10:15:26.111781311
46,118.55,153,118.56,10:15:26.112308207
49,118.55,153,118.56,10:15:26.127643679
50,118.55,153,118.56,10:15:26.151606395
49,118.55,153,118.56,10:15:26.401444587
43,118.55,153,118.56,10:15:26.401560276
39,118.55,153,118.56,10:15:26.401693890
38,118.55,153,118.56,10:15:26.401693890
36,118.55,153,118.56,10:15:26.401693890
35,118.55,153,118.56,10:15:26.401693890
34,118.55,153,118.56,10:15:26.401708151
32,118.55,153,118.56,10:15:26.401809947
32,118.55,159,118.56,10:15:26.401825558
30,118.55,159,118.56,10:15:26.401825558
26,118.55,159,118.56,10:15:26.402128030
25,118.55,159,118.56,10:15:26.402128030
24,118.55,159,118.56,10:15:26.402128030
22,118.55,159,118.56,10:15:26.402128030
20,118.55,159,118.56,10:15:26.402128030
16,118.55,159,118.56,10:15:26.402142788
15,118.55,159,118.56,10:15:26.402142788
14,118.55,159,118.56,10:15:26.402142788
13,118.55,159,118.56,10:15:26.402142788
7,118.55,159,118.56,10:15:26.402368980
6,118.55,159,118.56,10:15:26.402383095
5,118.55,159,118.56,10:15:26.402396746
4,118.55,159,118.56,10:15:26.402410560
1,118.55,159,118.56,10:15:26.402426004
142,118.54,159,118.56,10:15:26.402443751
118,118.54,159,118.56,10:15:26.402503581
118,118.54,167,118.56,10:15:26.402568932
118,118.54,1,118.55,10:15:26.402584740
118,118.54,2,118.55,10:15:26.402600794
118,118.54,3,118.55,10:15:26.402750685
118,118.54,4,118.55,10:15:26.402766310
118,118.54,5,118.55,10:15:26.402823255
118,118.54,12,118.55,10:15:26.402841114
116,118.54,12,118.55,10:15:26.403056906
98,118.54,12,118.55,10:15:26.403082294
96,118.54,12,118.55,10:15:26.403201085
96,118.54,14,118.55,10:15:26.403201085
96,118.54,15,118.55,10:15:26.403201085
96,118.54,25,118.55,10:15:26.403217235
96,118.54,28,118.55,10:15:26.403217235
96,118.54,30,118.55,10:15:26.403217235
116,118.54,30,118.55,10:15:26.403217235
114,118.54,30,118.55,10:15:26.403444575
114,118.54,32,118.55,10:15:26.403484000
110,118.54,32,118.55,10:15:26.404386316
110,118.54,29,118.55,10:15:26.404479342
110,118.54,36,118.55,10:15:26.405725387
110,118.54,38,118.55,10:15:26.405834718
102,118.54,38,118.55,10:15:26.406127006
102,118.54,44,118.55,10:15:26.406127006
102,118.54,46,118.55,10:15:26.406201210
101,118.54,46,118.55,10:15:26.407218976
101,118.54,47,118.55,10:15:26.407625522
101,118.54,48,118.55,10:15:26.407872841
94,118.54,48,118.55,10:15:26.408072143
94,118.54,49,118.55,10:15:26.408474345
92,118.54,49,118.55,10:15:26.409056885
92,118.54,67,118.55,10:15:26.409076347
82,118.54,67,118.55,10:15:26.409129794
80,118.54,67,118.55,10:15:26.409786881
79,118.54,67,118.55,10:15:26.409786881
76,118.54,67,118.55,10:15:26.409875834
76,118.54,72,118.55,10:15:26.409944801
77,118.54,72,118.55,10:15:26.410108971
57,118.54,72,118.55,10:15:26.410548685
59,118.54,72,118.55,10:15:26.413706471
61,118.54,72,118.55,10:15:26.414170561
60,118.54,72,118.55,10:15:26.414567776
62,118.54,72,118.55,10:15:26.414821834
61,118.54,72,118.55,10:15:26.415583555
61,118.54,73,118.55,10:15:26.420283781
61,118.54,74,118.55,10:15:26.420443035
61,118.54,75,118.55,10:15:26.420800491
61,118.54,80,118.55,10:15:26.420800491
61,118.54,81,118.55,10:15:26.420800491
59,118.54,81,118.55,10:15:26.420892724
59,118.54,82,118.55,10:15:26.421354327
59,118.54,84,118.55,10:15:26.421354327
58,118.54,84,118.55,10:15:26.421354327
58,118.54,86,118.55,10:15:26.421761796
53,118.54,86,118.55,10:15:26.421793767
51,118.54,86,118.55,10:15:26.424402763
49,118.54,86,118.55,10:15:26.425830291
47,118.54,86,118.55,10:15:26.426660978
57,118.54,86,118.55,10:15:26.427094265
52,118.54,86,118.55,10:15:26.427208223
58,118.54,86,118.55,10:15:26.427599564
58,118.54,88,118.55,10:15:26.429648956
58,118.54,91,118.55,10:15:26.429822234
55,118.54,91,118.55,10:15:26.433922464
55,118.54,108,118.55,10:15:26.434002697
45,118.54,108,118.55,10:15:26.434214480
44,118.54,108,118.55,10:15:26.434397125
38,118.54,108,118.55,10:15:26.435033349
38,118.54,110,118.55,10:15:26.436964442
38,118.54,111,118.55,10:15:26.437029575
38,118.54,113,118.55,10:15:26.437029575
38,118.54,114,118.55,10:15:26.437029575
38,118.54,116,118.55,10:15:26.437029575
38,118.54,117,118.55,10:15:26.437566672
48,118.54,117,118.55,10:15:26.443270040
49,118.54,117,118.55,10:15:26.443493134
52,118.54,117,118.55,10:15:26.443552504
51,118.54,117,118.55,10:15:26.443619506
41,118.54,117,118.55,10:15:26.444880637
41,118.54,116,118.55,10:15:26.448736413
42,118.54,116,118.55,10:15:26.450777937
44,118.54,116,118.55,10:15:26.450960651
43,118.54,116,118.55,10:15:26.451916026
43,118.54,117,118.55,10:15:26.468803973
41,118.54,117,118.55,10:15:26.469411375
41,118.54,116,118.55,10:15:26.470436599
37,118.54,116,118.55,10:15:26.485525454
34,118.54,116,118.55,10:15:26.485724349
27,118.54,116,118.55,10:15:26.488054546
27,118.54,109,118.55,10:15:26.488503592
27,118.54,117,118.55,10:15:26.489894164
27,118.54,120,118.55,10:15:26.490133837
27,118.54,117,118.55,10:15:26.544699903
27,118.54,124,118.55,10:15:26.656129221
28,118.54,124,118.55,10:15:26.690713787
35,118.54,124,118.55,10:15:26.690912948
37,118.54,124,118.55,10:15:26.691317767
38,118.54,124,118.55,10:15:26.691437895
39,118.54,124,118.55,10:15:26.692028858
38,118.54,124,118.55,10:15:26.695078602
39,118.54,124,118.55,10:15:26.695193022
38,118.54,124,118.55,10:15:26.695753283
37,118.54,124,118.55,10:15:26.706695225
35,118.54,124,118.55,10:15:26.706695225
34,118.54,124,118.55,10:15:26.706695225
27,118.54,124,118.55,10:15:26.806211706
28,118.54,124,118.55,10:15:26.806423181
35,118.54,124,118.55,10:15:26.806588794
35,118.54,125,118.55,10:15:26.845566098
34,118.54,125,118.55,10:15:26.879946847
27,118.54,125,118.55,10:15:26.881598759
19,118.54,125,118.55,10:15:26.884913918
19,118.54,118,118.55,10:15:26.885213307
18,118.54,118,118.55,10:15:26.885227441
17,118.54,118,118.55,10:15:26.885474903
13,118.54,118,118.55,10:15:26.885505114
12,118.54,118,118.55,10:15:26.885505114
12,118.54,123,118.55,10:15:26.885505114
5,118.54,123,118.55,10:15:26.885505114
4,118.54,123,118.55,10:15:26.885505114
163,118.53,123,118.55,10:15:26.885505114
163,118.53,25,118.54,10:15:26.885901191
163,118.53,143,118.55,10:15:26.886173667
163,118.53,25,118.54,10:15:26.886362352
161,118.53,25,118.54,10:15:26.886362352
143,118.53,25,118.54,10:15:26.886453491
143,118.53,26,118.54,10:15:26.886453491
139,118.53,26,118.54,10:15:26.887461061
137,118.53,26,118.54,10:15:26.894910482
137,118.53,27,118.54,10:15:26.895617240
137,118.53,28,118.54,10:15:26.895854887
137,118.53,29,118.54,10:15:26.895854887
137,118.53,31,118.54,10:15:26.895924596
137,118.53,33,118.54,10:15:26.896005447
137,118.53,34,118.54,10:15:26.896179399
137,118.53,35,118.54,10:15:26.896287163
137,118.53,36,118.54,10:15:26.896287163
137,118.53,37,118.54,10:15:26.896287163
137,118.53,39,118.54,10:15:26.896300778
139,118.53,39,118.54,10:15:26.896377476
139,118.53,40,118.54,10:15:26.896377476
141,118.53,40,118.54,10:15:26.896525498
141,118.53,42,118.54,10:15:26.896607965
141,118.53,41,118.54,10:15:26.896607965
140,118.53,41,118.54,10:15:26.897059978
140,118.53,51,118.54,10:15:26.897164186
136,118.53,51,118.54,10:15:26.897182660
135,118.53,51,118.54,10:15:26.897182660
134,118.53,51,118.54,10:15:26.897182660
134,118.53,52,118.54,10:15:26.897290861
134,118.53,53,118.54,10:15:26.898188182
134,118.53,54,118.54,10:15:26.898293008
134,118.53,56,118.54,10:15:26.898475321
132,118.53,56,118.54,10:15:26.898555251
132,118.53,57,118.54,10:15:26.906206140
130,118.53,57,118.54,10:15:26.906734612
128,118.53,57,118.54,10:15:26.907055550
128,118.53,56,118.54,10:15:26.907298680
127,118.53,56,118.54,10:15:26.907298680
128,118.53,56,118.54,10:15:26.914527932
128,118.53,49,118.54,10:15:26.915070702
128,118.53,48,118.54,10:15:26.915324526
128,118.53,47,118.54,10:15:26.915324526
128,118.53,37,118.54,10:15:26.915324526
128,118.53,38,118.54,10:15:26.921943186
128,118.53,40,118.54,10:15:26.922112709
128,118.53,41,118.54,10:15:26.922262181
128,118.53,42,118.54,10:15:26.922714574
128,118.53,43,118.54,10:15:26.923703277
128,118.53,53,118.54,10:15:27.019414176
128,118.53,44,118.54,10:15:27.122196815
128,118.53,34,118.54,10:15:27.122479927
128,118.53,33,118.54,10:15:27.135650386
128,118.53,31,118.54,10:15:27.135820667
128,118.53,32,118.54,10:15:27.139873522
128,118.53,42,118.54,10:15:27.140269998
128,118.53,52,118.54,10:15:27.232215531
128,118.53,51,118.54,10:15:27.273725710
128,118.53,52,118.54,10:15:27.481350092
128,118.53,54,118.54,10:15:27.481528370
125,118.53,54,118.54,10:15:27.482192572
123,118.53,54,118.54,10:15:27.491735683
123,118.53,55,118.54,10:15:27.666863929
123,118.53,59,118.54,10:15:27.667050556
103,118.53,59,118.54,10:15:27.667217491
104,118.53,59,118.54,10:15:27.813833063
104,118.53,55,118.54,10:15:28.075352007
104,118.53,54,118.54,10:15:28.078839950
104,118.53,52,118.54,10:15:28.079272196
104,118.53,53,118.54,10:15:28.190718342
104,118.53,73,118.54,10:15:28.194329555
97,118.53,73,118.54,10:15:28.196969767
97,118.53,92,118.54,10:15:28.197146669
81,118.53,92,118.54,10:15:28.197332179
74,118.53,92,118.54,10:15:28.197332179
67,118.53,92,118.54,10:15:28.197421251
67,118.53,95,118.54,10:15:28.197496378
67,118.53,96,118.54,10:15:28.197510902
67,118.53,98,118.54,10:15:28.198074302
67,118.53,101,118.54,10:15:28.198521480
66,118.53,101,118.54,10:15:28.198734113
65,118.53,101,118.54,10:15:28.198734113
64,118.53,101,118.54,10:15:28.198734113
64,118.53,119,118.54,10:15:28.198734113
64,118.53,125,118.54,10:15:28.198734113
63,118.53,125,118.54,10:15:28.198753947
55,118.53,125,118.54,10:15:28.198753947
55,118.53,127,118.54,10:15:28.199690318
54,118.53,127,118.54,10:15:28.199690318
53,118.53,127,118.54,10:15:28.199690318
45,118.53,127,118.54,10:15:28.199690318
44,118.53,127,118.54,10:15:28.199690318
43,118.53,127,118.54,10:15:28.199690318
42,118.53,127,118.54,10:15:28.199690318
38,118.53,127,118.54,10:15:28.199690318
30,118.53,127,118.54,10:15:28.199690318
26,118.53,127,118.54,10:15:28.199690318
25,118.53,127,118.54,10:15:28.200046839
25,118.53,135,118.54,10:15:28.200139767
24,118.53,135,118.54,10:15:28.200155920
23,118.53,135,118.54,10:15:28.200315914
22,118.53,135,118.54,10:15:28.200315914
14,118.53,135,118.54,10:15:28.200315914
14,118.53,140,118.54,10:15:28.200645542
14,118.53,144,118.54,10:15:28.200645542
2,118.53,144,118.54,10:15:28.200807495
1,118.53,144,118.54,10:15:28.200807495
136,118.52,144,118.54,10:15:28.200807495
136,118.52,17,118.53,10:15:28.200807495
136,118.52,36,118.53,10:15:28.200807495
136,118.52,17,118.53,10:15:28.201151004
118,118.52,17,118.53,10:15:28.201424326
118,118.52,18,118.53,10:15:28.201424326
118,118.52,17,118.53,10:15:28.201736640
118,118.52,1,118.53,10:15:28.201736640
114,118.52,1,118.53,10:15:28.202055798
109,118.52,1,118.53,10:15:28.202145730
108,118.52,1,118.53,10:15:28.202161142
108,118.52,4,118.53,10:15:28.207693614
108,118.52,5,118.53,10:15:28.207861578
107,118.52,5,118.53,10:15:28.207997024
107,118.52,6,118.53,10:15:28.207997024
107,118.52,7,118.53,10:15:28.208177556
107,118.52,8,118.53,10:15:28.208177556
107,118.52,10,118.53,10:15:28.208346209
107,118.52,20,118.53,10:15:28.208817882
107,118.52,26,118.53,10:15:28.209123276
107,118.52,29,118.53,10:15:28.209123276
105,118.52,29,118.53,10:15:28.209208691
97,118.52,29,118.53,10:15:28.210212049
97,118.52,37,118.53,10:15:28.210483492
97,118.52,38,118.53,10:15:28.210992750
97,118.52,39,118.53,10:15:28.211466007
97,118.52,41,118.53,10:15:28.211947578
99,118.52,41,118.53,10:15:28.212164960
99,118.52,43,118.53,10:15:28.212318122
99,118.52,45,118.53,10:15:28.212318122
99,118.52,46,118.53,10:15:28.212318122
99,118.52,47,118.53,10:15:28.212344454
101,118.52,47,118.53,10:15:28.212344454
101,118.52,48,118.53,10:15:28.212344454
101,118.52,49,118.53,10:15:28.212513971
101,118.52,48,118.53,10:15:28.212528122
101,118.52,45,118.53,10:15:28.212542272
101,118.52,44,118.53,10:15:28.212542272
101,118.52,43,118.53,10:15:28.212558659
101,118.52,42,118.53,10:15:28.212558659
101,118.52,41,118.53,10:15:28.212573078
101,118.52,39,118.53,10:15:28.212586841
101,118.52,29,118.53,10:15:28.212601379
100,118.52,29,118.53,10:15:28.212786767
99,118.52,29,118.53,10:15:28.212937590
99,118.52,21,118.53,10:15:28.213223753
107,118.52,21,118.53,10:15:28.215881130
107,118.52,22,118.53,10:15:28.221352953
107,118.52,24,118.53,10:15:28.221639826
107,118.52,31,118.53,10:15:28.221639826
107,118.52,29,118.53,10:15:28.221882293
107,118.52,28,118.53,10:15:28.221996959
105,118.52,28,118.53,10:15:28.222421729
105,118.52,29,118.53,10:15:28.222568702
103,118.52,29,118.53,10:15:28.222948708
103,118.52,23,118.53,10:15:28.223681462
103,118.52,20,118.53,10:15:28.223681462
103,118.52,19,118.53,10:15:28.223681462
103,118.52,32,118.53,10:15:28.226149418
103,118.52,44,118.53,10:15:28.226317741
103,118.52,54,118.53,10:15:28.226693393
95,118.52,54,118.53,10:15:28.227371267
95,118.52,56,118.53,10:15:28.234269069
95,118.52,46,118.53,10:15:28.240326415
103,118.52,46,118.53,10:15:28.251882011
103,118.52,47,118.53,10:15:28.258260258
103,118.52,46,118.53,10:15:28.260486270
103,118.52,44,118.53,10:15:28.260486270
103,118.52,43,118.53,10:15:28.260486270
103,118.52,41,118.53,10:15:28.261950649
103,118.52,43,118.53,10:15:28.302788189
103,118.52,49,118.53,10:15:28.331535377
103,118.52,52,118.53,10:15:28.331555666
103,118.52,62,118.53,10:15:28.331768920
95,118.52,62,118.53,10:15:28.331839448
95,118.52,63,118.53,10:15:28.331928743
90,118.52,63,118.53,10:15:28.332214360
90,118.52,62,118.53,10:15:28.332214360
73,118.52,62,118.53,10:15:28.332214360
83,118.52,62,118.53,10:15:28.347959028
83,118.52,52,118.53,10:15:28.348177012
83,118.52,46,118.53,10:15:28.357609269
83,118.52,43,118.53,10:15:28.357609269
101,118.52,43,118.53,10:15:28.432440348
99,118.52,43,118.53,10:15:28.525938667
100,118.52,43,118.53,10:15:29.066111546
100,118.52,42,118.53,10:15:29.151828689
100,118.52,35,118.53,10:15:29.152186222
107,118.52,35,118.53,10:15:29.152186222
107,118.52,34,118.53,10:15:29.152312401
109,118.52,34,118.53,10:15:29.152383664
109,118.52,33,118.53,10:15:29.152643350
109,118.52,32,118.53,10:15:29.152643350
109,118.52,31,118.53,10:15:29.152770825
109,118.52,30,118.53,10:15:29.152798931
109,118.52,29,118.53,10:15:29.152798931
109,118.52,28,118.53,10:15:29.152798931
109,118.52,15,118.53,10:15:29.152798931
109,118.52,3,118.53,10:15:29.152798931
109,118.52,2,118.53,10:15:29.152798931
109,118.52,131,118.54,10:15:29.152798931
109,118.52,135,118.54,10:15:29.152798931
20,118.53,135,118.54,10:15:29.153033526
20,118.53,134,118.54,10:15:29.153033526
21,118.53,134,118.54,10:15:29.153240496
22,118.53,134,118.54,10:15:29.153260396
32,118.53,134,118.54,10:15:29.153260396
40,118.53,134,118.54,10:15:29.153260396
40,118.53,141,118.54,10:15:29.153260396
30,118.53,141,118.54,10:15:29.153797313
30,118.53,149,118.54,10:15:29.153973608
29,118.53,149,118.54,10:15:29.154305701
9,118.53,149,118.54,10:15:29.154305701
10,118.53,149,118.54,10:15:29.157012941
13,118.53,149,118.54,10:15:29.157273517
14,118.53,149,118.54,10:15:29.157349062
13,118.53,149,118.54,10:15:29.160472218
13,118.53,150,118.54,10:15:29.163357902
13,118.53,152,118.54,10:15:29.163860401
13,118.53,159,118.54,10:15:29.163874941
12,118.53,159,118.54,10:15:29.163874941
12,118.53,158,118.54,10:15:29.164551119
11,118.53,158,118.54,10:15:29.166390651
10,118.53,158,118.54,10:15:29.166490712
10,118.53,158,118.54,10:15:29.166490712
8,118.53,158,118.54,10:15:29.166506923
3,118.53,158,118.54,10:15:29.166712817
4,118.53,158,118.54,10:15:29.168941357
5,118.53,158,118.54,10:15:29.169115593
6,118.53,158,118.54,10:15:29.169181017
7,118.53,158,118.54,10:15:29.169281897
8,118.53,158,118.54,10:15:29.171110350
7,118.53,158,118.54,10:15:29.172973321
7,118.53,157,118.54,10:15:29.173895998
8,118.53,157,118.54,10:15:29.189360072
9,118.53,157,118.54,10:15:29.189476248
10,118.53,157,118.54,10:15:29.189581925
12,118.53,157,118.54,10:15:29.189657447
13,118.53,157,118.54,10:15:29.189657447
12,118.53,157,118.54,10:15:29.199522765
11,118.53,157,118.54,10:15:29.199684713
8,118.53,157,118.54,10:15:29.206092158
7,118.53,157,118.54,10:15:29.206388672
6,118.53,157,118.54,10:15:29.206388672
5,118.53,157,118.54,10:15:29.206437492
4,118.53,157,118.54,10:15:29.206437492
3,118.53,157,118.54,10:15:29.206437492
3,118.53,161,118.54,10:15:29.206437492
4,118.53,161,118.54,10:15:29.216034517
6,118.53,161,118.54,10:15:29.216203407
7,118.53,161,118.54,10:15:29.216386616
8,118.53,161,118.54,10:15:29.216686770
16,118.53,161,118.54,10:15:29.216686770
19,118.53,161,118.54,10:15:29.219531462
21,118.53,161,118.54,10:15:29.219600470
18,118.53,161,118.54,10:15:29.219758319
26,118.53,161,118.54,10:15:29.219867257
27,118.53,161,118.54,10:15:29.220022159
26,118.53,161,118.54,10:15:29.220303842
18,118.53,161,118.54,10:15:29.223936306
18,118.53,159,118.54,10:15:29.226995250
18,118.53,158,118.54,10:15:29.227104488
16,118.53,158,118.54,10:15:29.311407450
16,118.53,154,118.54,10:15:29.312267807
17,118.53,154,118.54,10:15:29.319089370
21,118.53,154,118.54,10:15:29.319273037
22,118.53,154,118.54,10:15:29.373242157
23,118.53,154,118.54,10:15:29.373455657
22,118.53,154,118.54,10:15:29.377644060
21,118.53,154,118.54,10:15:29.378138776
20,118.53,154,118.54,10:15:29.378339698
19,118.53,154,118.54,10:15:29.378339698
18,118.53,154,118.54,10:15:29.378816753
17,118.53,154,118.54,10:15:29.380320217
15,118.53,154,118.54,10:15:29.380320217
13,118.53,154,118.54,10:15:29.380432592
12,118.53,154,118.54,10:15:29.380456422
4,118.53,154,118.54,10:15:29.380456422
115,118.52,154,118.54,10:15:29.380456422
115,118.52,18,118.53,10:15:29.380456422
